"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"94092",12456,"BANKW","A","LF","Cover","U","TEMP_NAMC",3990,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","U",NA,"U"
"94095",12456,"BANKW","A","RT","Cover","C","TEMP_NAMC",3993,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","C",NA,"C"
"94162",12456,"BANKW","FG","RT","Cover","U","TEMP_NAMC",4059,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","U",NA,"U"
"94183",12456,"BANKW","AB","RT","Cover","C","TEMP_NAMC",3999,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","C",NA,"C"
"94205",12456,"BANKW","J","RT","Cover","U","TEMP_NAMC",4101,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","U",NA,"U"
"94329",12456,"BANKW","CD","LF","Cover","U","TEMP_NAMC",4020,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","U",NA,"U"
"94370",12456,"BANKW","BC","RT","Cover","U","TEMP_NAMC",4011,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","U",NA,"U"
"94398",12456,"BANKW","C","RT","Cover","C","TEMP_NAMC",4017,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8215","SS","C",NA,"C"
"94451",12457,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",3462,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94548",12457,"BANKW","J","LF","Cover","C","TEMP_NAMC",3468,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94590",12457,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",3465,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94591",12457,"BANKW","B","LF","Cover","C","TEMP_NAMC",3372,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94607",12457,"BANKW","FG","RT","Cover","C","TEMP_NAMC",3429,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94613",12457,"BANKW","H","RT","Cover","C","TEMP_NAMC",3447,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94641",12457,"BANKW","D","LF","Cover","C","TEMP_NAMC",3396,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94737",12457,"BANKW","AB","LF","Cover","C","TEMP_NAMC",3366,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94740",12457,"BANKW","AB","RT","Cover","C","TEMP_NAMC",3369,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94782",12457,"BANKW","E","RT","Cover","C","TEMP_NAMC",3411,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94790",12457,"BANKW","F","LF","Cover","C","TEMP_NAMC",3420,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94840",12457,"BANKW","J","RT","Cover","C","TEMP_NAMC",3471,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94848",12457,"BANKW","H","LF","Cover","C","TEMP_NAMC",3444,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94853",12457,"BANKW","A","RT","Cover","C","TEMP_NAMC",3363,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94869",12457,"BANKW","BC","RT","Cover","C","TEMP_NAMC",3381,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94924",12457,"BANKW","G","RT","Cover","C","TEMP_NAMC",3435,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"94992",12457,"BANKW","BC","LF","Cover","C","TEMP_NAMC",3378,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95052",12457,"BANKW","GH","RT","Cover","C","TEMP_NAMC",3441,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95112",12457,"BANKW","B","RT","Cover","C","TEMP_NAMC",3375,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95122",12457,"BANKW","CD","LF","Cover","C","TEMP_NAMC",3390,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95143",12457,"BANKW","E","LF","Cover","C","TEMP_NAMC",3408,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95154",12457,"BANKW","EF","RT","Cover","C","TEMP_NAMC",3417,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95158",12457,"BANKW","F","RT","Cover","C","TEMP_NAMC",3423,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95165",12457,"BANKW","G","LF","Cover","C","TEMP_NAMC",3432,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95185",12457,"BANKW","HI","LF","Cover","C","TEMP_NAMC",3450,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95340",12457,"BANKW","A","LF","Cover","C","TEMP_NAMC",3360,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95527",12457,"BANKW","FG","LF","Cover","C","TEMP_NAMC",3426,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95560",12457,"BANKW","I","RT","Cover","C","TEMP_NAMC",3459,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95575",12457,"BANKW","JK","RT","Cover","C","TEMP_NAMC",3477,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95577",12457,"BANKW","K","LF","Cover","C","TEMP_NAMC",3480,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95749",12457,"BANKW","DE","RT","Cover","C","TEMP_NAMC",3405,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95849",12457,"BANKW","C","LF","Cover","C","TEMP_NAMC",3384,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95855",12457,"BANKW","C","RT","Cover","C","TEMP_NAMC",3387,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95862",12457,"BANKW","D","RT","Cover","C","TEMP_NAMC",3399,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95871",12457,"BANKW","DE","LF","Cover","C","TEMP_NAMC",3402,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95904",12457,"BANKW","GH","LF","Cover","C","TEMP_NAMC",3438,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95919",12457,"BANKW","HI","RT","Cover","C","TEMP_NAMC",3453,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"95980",12457,"BANKW","CD","RT","Cover","C","TEMP_NAMC",3393,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"96002",12457,"BANKW","EF","LF","Cover","C","TEMP_NAMC",3414,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"96070",12457,"BANKW","K","RT","Cover","C","TEMP_NAMC",3483,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"96252",12457,"BANKW","JK","LF","Cover","C","TEMP_NAMC",3474,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"96261",12457,"BANKW","I","LF","Cover","C","TEMP_NAMC",3456,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"96307",12470,"BANKW","EF","LF","Cover","C","TEMP_NAMC",7094,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96420",12470,"BANKW","AB","RT","Cover","C","TEMP_NAMC",7064,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96441",12470,"BANKW","B","RT","Cover","U","TEMP_NAMC",7068,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"96490",12470,"BANKW","FG","RT","Cover","C","TEMP_NAMC",7104,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96565",12470,"BANKW","EF","RT","Cover","C","TEMP_NAMC",7096,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96674",12470,"BANKW","CD","RT","Cover","C","TEMP_NAMC",7080,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96694",12470,"BANKW","G","LF","Cover","U","TEMP_NAMC",7106,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"96796",12470,"BANKW","CD","LF","Cover","C","TEMP_NAMC",7078,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"96801",12470,"BANKW","E","RT","Cover","C","TEMP_NAMC",7092,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97041",12470,"BANKW","DE","LF","Cover","C","TEMP_NAMC",7086,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97270",12470,"BANKW","BC","LF","Cover","C","TEMP_NAMC",7070,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97302",12470,"BANKW","FG","LF","Cover","C","TEMP_NAMC",7102,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97324",12470,"BANKW","I","RT","Cover","C","TEMP_NAMC",7124,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97337",12470,"BANKW","K","RT","Cover","U","TEMP_NAMC",7140,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"97439",12470,"BANKW","H","RT","Cover","C","TEMP_NAMC",7116,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97455",12470,"BANKW","JK","LF","Cover","C","TEMP_NAMC",7134,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97526",12470,"BANKW","D","RT","Cover","C","TEMP_NAMC",7084,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97558",12470,"BANKW","GH","RT","Cover","C","TEMP_NAMC",7112,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97570",12470,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",7128,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97622",12470,"BANKW","A","RT","Cover","U","TEMP_NAMC",7060,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"97629",12470,"BANKW","B","LF","Cover","C","TEMP_NAMC",7066,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97637",12470,"BANKW","BC","RT","Cover","C","TEMP_NAMC",7072,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97655",12470,"BANKW","E","LF","Cover","C","TEMP_NAMC",7090,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97770",12470,"BANKW","D","LF","Cover","C","TEMP_NAMC",7082,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97785",12470,"BANKW","F","RT","Cover","C","TEMP_NAMC",7100,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97795",12470,"BANKW","GH","LF","Cover","C","TEMP_NAMC",7110,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97819",12470,"BANKW","J","LF","Cover","C","TEMP_NAMC",7130,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97827",12470,"BANKW","K","LF","Cover","C","TEMP_NAMC",7138,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97866",12470,"BANKW","A","LF","Cover","C","TEMP_NAMC",7058,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97898",12470,"BANKW","DE","RT","Cover","U","TEMP_NAMC",7088,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"97922",12470,"BANKW","C","LF","Cover","C","TEMP_NAMC",7074,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"97941",12470,"BANKW","J","RT","Cover","U","TEMP_NAMC",7132,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"98015",12470,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",7126,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98039",12470,"BANKW","G","RT","Cover","C","TEMP_NAMC",7108,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98085",12470,"BANKW","HI","LF","Cover","C","TEMP_NAMC",7118,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98096",12470,"BANKW","I","LF","Cover","C","TEMP_NAMC",7122,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98112",12470,"BANKW","F","LF","Cover","C","TEMP_NAMC",7098,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98135",12470,"BANKW","JK","RT","Cover","C","TEMP_NAMC",7136,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98156",12470,"BANKW","AB","LF","Cover","C","TEMP_NAMC",7062,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98164",12470,"BANKW","H","LF","Cover","C","TEMP_NAMC",7114,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98165",12470,"BANKW","HI","RT","Cover","C","TEMP_NAMC",7120,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","C",NA,"C"
"98183",12470,"BANKW","C","RT","Cover","U","TEMP_NAMC",7076,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8475","SS","U",NA,"U"
"98267",12471,"BANKW","K","LF","Cover","C","TEMP_NAMC",6926,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98313",12471,"BANKW","FG","LF","Cover","U","TEMP_NAMC",6870,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98350",12471,"BANKW","B","LF","Cover","U","TEMP_NAMC",6816,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98425",12471,"BANKW","I","LF","Cover","C","TEMP_NAMC",6900,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98476",12471,"BANKW","C","LF","Cover","C","TEMP_NAMC",6828,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98488",12471,"BANKW","D","RT","Cover","C","TEMP_NAMC",6843,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98515",12471,"BANKW","FG","RT","Cover","C","TEMP_NAMC",6873,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98544",12471,"BANKW","I","LF","Cover","U","TEMP_NAMC",6901,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98617",12471,"BANKW","DE","RT","Cover","C","TEMP_NAMC",6849,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98675",12471,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",6908,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98705",12471,"BANKW","AB","RT","Cover","C","TEMP_NAMC",6813,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98740",12471,"BANKW","E","RT","Cover","C","TEMP_NAMC",6855,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98750",12471,"BANKW","EF","LF","Cover","U","TEMP_NAMC",6858,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98753",12471,"BANKW","EF","RT","Cover","C","TEMP_NAMC",6861,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98756",12471,"BANKW","F","LF","Cover","U","TEMP_NAMC",6864,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98794",12471,"BANKW","I","RT","Cover","C","TEMP_NAMC",6904,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98802",12471,"BANKW","J","LF","Cover","U","TEMP_NAMC",6914,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"98812",12471,"BANKW","JK","LF","Cover","C","TEMP_NAMC",6920,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98813",12471,"BANKW","JK","RT","Cover","C","TEMP_NAMC",6923,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"98985",12471,"BANKW","E","LF","Cover","U","TEMP_NAMC",6852,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"99014",12471,"BANKW","G","RT","Cover","C","TEMP_NAMC",6879,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99066",12471,"BANKW","AB","LF","Cover","C","TEMP_NAMC",6810,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99081",12471,"BANKW","BC","RT","Cover","C","TEMP_NAMC",6825,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99086",12471,"BANKW","CD","LF","Cover","C","TEMP_NAMC",6834,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99087",12471,"BANKW","C","RT","Cover","U","TEMP_NAMC",6831,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"99133",12471,"BANKW","G","LF","Cover","C","TEMP_NAMC",6876,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99134",12471,"BANKW","GH","LF","Cover","C","TEMP_NAMC",6882,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99141",12471,"BANKW","GH","RT","Cover","C","TEMP_NAMC",6885,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99167",12471,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",6911,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99302",12471,"BANKW","A","RT","Cover","C","TEMP_NAMC",6807,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99398",12471,"BANKW","HI","RT","Cover","C","TEMP_NAMC",6897,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99511",12471,"BANKW","H","RT","Cover","C","TEMP_NAMC",6891,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99637",12471,"BANKW","HI","LF","Cover","C","TEMP_NAMC",6894,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99660",12471,"BANKW","J","RT","Cover","C","TEMP_NAMC",6917,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99668",12471,"BANKW","A","LF","Cover","C","TEMP_NAMC",6804,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99705",12471,"BANKW","D","LF","Cover","C","TEMP_NAMC",6840,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99707",12471,"BANKW","DE","LF","Cover","C","TEMP_NAMC",6846,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99734",12471,"BANKW","F","RT","Cover","C","TEMP_NAMC",6867,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"99985",12471,"BANKW","CD","RT","Cover","U","TEMP_NAMC",6837,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"100008",12471,"BANKW","B","RT","Cover","U","TEMP_NAMC",6819,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","U",NA,"U"
"100039",12471,"BANKW","H","LF","Cover","C","TEMP_NAMC",6888,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"100083",12471,"BANKW","BC","LF","Cover","C","TEMP_NAMC",6822,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"100110",12471,"BANKW","K","RT","Cover","C","TEMP_NAMC",6929,TRUE,"O",2013-11-26,9999-12-31,NA,"HC-SS-8456","SS","C",NA,"C"
"100259",12472,"BANKW","HI","LF","Cover","C","TEMP_NAMC",6222,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100272",12472,"BANKW","F","LF","Cover","C","TEMP_NAMC",6192,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100354",12472,"BANKW","BC","RT","Cover","C","TEMP_NAMC",6153,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100356",12472,"BANKW","F","RT","Cover","C","TEMP_NAMC",6195,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100365",12472,"BANKW","JK","RT","Cover","C","TEMP_NAMC",6249,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100372",12472,"BANKW","B","RT","Cover","C","TEMP_NAMC",6147,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100452",12472,"BANKW","K","LF","Cover","U","TEMP_NAMC",6252,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","U",NA,"U"
"100481",12472,"BANKW","J","LF","Cover","C","TEMP_NAMC",6240,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100558",12472,"BANKW","FG","LF","Cover","C","TEMP_NAMC",6198,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100579",12472,"BANKW","AB","RT","Cover","C","TEMP_NAMC",6141,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100645",12472,"BANKW","FG","RT","Cover","C","TEMP_NAMC",6201,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100672",12472,"BANKW","I","RT","Cover","C","TEMP_NAMC",6231,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100693",12472,"BANKW","JK","LF","Cover","C","TEMP_NAMC",6246,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100738",12472,"BANKW","DE","RT","Cover","C","TEMP_NAMC",6177,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100799",12472,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",6234,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"100991",12472,"BANKW","E","LF","Cover","C","TEMP_NAMC",6180,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101026",12472,"BANKW","H","RT","Cover","C","TEMP_NAMC",6219,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101038",12472,"BANKW","I","LF","Cover","C","TEMP_NAMC",6228,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101219",12472,"BANKW","CD","RT","Cover","U","TEMP_NAMC",6165,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","U",NA,"U"
"101297",12472,"BANKW","J","RT","Cover","C","TEMP_NAMC",6243,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101308",12472,"BANKW","A","RT","Cover","C","TEMP_NAMC",6135,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101318",12472,"BANKW","B","LF","Cover","C","TEMP_NAMC",6144,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101347",12472,"BANKW","DE","LF","Cover","C","TEMP_NAMC",6174,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101360",12472,"BANKW","EF","LF","Cover","C","TEMP_NAMC",6186,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101381",12472,"BANKW","G","LF","Cover","C","TEMP_NAMC",6204,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101383",12472,"BANKW","G","RT","Cover","C","TEMP_NAMC",6207,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101385",12472,"BANKW","GH","LF","Cover","C","TEMP_NAMC",6210,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101386",12472,"BANKW","GH","RT","Cover","C","TEMP_NAMC",6213,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
"101391",12472,"BANKW","H","LF","Cover","C","TEMP_NAMC",6216,TRUE,"O",2013-11-26,9999-12-31,NA,"SU-LS-8332","LS","C",NA,"C"
