"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"113269",12479,"THALW","D","0","WETWIDTH","0.9",NA,294268,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","0.9",0.9,0.9
"113317",12479,"THALW","I","5","WETWIDTH","9",NA,294439,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","9",9,9
"113444",12479,"THALW","B","5","WETWIDTH","5.1",NA,294201,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","5.1",5.1,5.1
"113649",12479,"THALW","H","5","WETWIDTH","1.4",NA,294405,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.4",1.4,1.4
"113682",12479,"THALW","I","0","WETWIDTH","1.2",NA,294438,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.2",1.2,1.2
"113716",12479,"THALW","J","0","WETWIDTH","5.7",NA,294472,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","5.7",5.7,5.7
"113717",12479,"THALW","J","5","WETWIDTH","5.6",NA,294473,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","5.6",5.6,5.6
"114140",12479,"THALW","A","0","WETWIDTH","7.5",NA,294167,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","7.5",7.5,7.5
"114141",12479,"THALW","A","5","WETWIDTH","6.6",NA,294168,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","6.6",6.6,6.6
"114173",12479,"THALW","B","0","WETWIDTH","6",NA,294200,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","6",6,6
"114207",12479,"THALW","C","0","WETWIDTH","5.8",NA,294234,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","5.8",5.8,5.8
"114208",12479,"THALW","C","5","WETWIDTH","4",NA,294235,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","4",4,4
"114242",12479,"THALW","D","5","WETWIDTH","1.5",NA,294269,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.5",1.5,1.5
"114275",12479,"THALW","E","0","WETWIDTH","1.5",NA,294302,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.5",1.5,1.5
"114276",12479,"THALW","E","5","WETWIDTH","4.5",NA,294303,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","4.5",4.5,4.5
"114309",12479,"THALW","F","0","WETWIDTH","1.3",NA,294336,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.3",1.3,1.3
"114310",12479,"THALW","F","5","WETWIDTH","1.8",NA,294337,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.8",1.8,1.8
"114344",12479,"THALW","G","5","WETWIDTH","2.2",NA,294371,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","2.2",2.2,2.2
"114377",12479,"THALW","H","0","WETWIDTH","0.8",NA,294404,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","0.8",0.8,0.8
